Sorted Files,Amy Hairiness Score (0-5),Elise Hairiness Score (0-5),Lauren Hairiness Score (0-5),Nathalie Hairiness Score (0-5),Quinn Hairiness Score (0-5),Mean Hairiness Score (0-5),SD Hairiness Score
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED14.jpg,2,2,,3,2,2.25,0.5
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED17.jpg,0,0,,0,0,0,0
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED26.jpg,3,3,,3,3,3,0
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED32.jpg,1,2,,2,2,1.75,0.5
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED37.jpg,5,5,,5,5,5,0
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED38.jpg,5,4,,4,4,4.25,0.5
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED39.jpg,1,1,,1,1,1,0
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED59.jpg,4,3,,3,3,3.25,0.5
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus34.jpg,0,0,,0,1,0.25,0.5
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus53.jpg,0,0,,1,1,0.5,0.577350269
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus59.jpg,1,2,,1,2,1.5,0.577350269
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus61.jpg,2,3,,3,3,2.75,0.5
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus611.jpg,2,3,,2,3,2.5,0.577350269
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus71.jpg,1,2,,1,2,1.5,0.577350269
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus712.jpg,3,4,,3,4,3.5,0.577350269
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus74.jpg,1,4,,2,4,2.75,1.5
BBSL1056952_Afrostelis_aethiopica_female_lateralhabitus82.jpg,2,2,,2,2,2,0
BBSL1056954_Osmia_apicata_female_lateralhabitus_EDITED73.jpg,1,2,,1,1,1.25,0.5
BBSL1056971_Apis_koschevenikovi_female_lateral_E_44.jpg,4,4,,3,5,4,0.816496581
BBSL1056974_Apis_cerana_female_lateral_E__20(3)44.jpg,1,2,,2,2,1.75,0.5
BBSL1056974_Apis_cerana_female_lateral_E__20(3)49.jpg,3,3,,3,4,3.25,0.5
BBSL1056976_Osmia_tricornis_male_lateralhabitus_EDITED27.jpg,5,5,,5,5,5,0
BBSL1056976_Osmia_tricornis_male_lateralhabitus_EDITED44.jpg,4,4,,4,4,4,0
BBSL1056976_Osmia_tricornis_male_lateralhabitus_EDITED46.jpg,2,2,,3,3,2.5,0.577350269
BBSL1056976_Osmia_tricornis_male_lateralhabitus_EDITED48.jpg,4,4,,4,4,4,0
BBSL1056976_Osmia_tricornis_male_lateralhabitus_EDITED50.jpg,1,0,,0,1,0.5,0.577350269
BBSL1056979_Gronoceras_Africanibia_female_lateralhabitus33.jpg,1,2,,1,1,1.25,0.5
BBSL1056979_Gronoceras_Africanibia_female_lateralhabitus35.jpg,4,4,,3,3,3.5,0.577350269
BBSL1056979_Gronoceras_Africanibia_female_lateralhabitus511.jpg,3,2,,2,4,2.75,0.957427108
BBSL1056979_Gronoceras_Africanibia_female_lateralhabitus58.jpg,3,2,,3,3,2.75,0.5
BBSL1056979_Gronoceras_Africanibia_female_lateralhabitus69.jpg,2,2,,2,3,2.25,0.5
BBSL1056990_Osmia_gracilicornis_female_lateralhabitus43.jpg,4,4,,4,5,4.25,0.5
BBSL1056990_Osmia_gracilicornis_female_lateralhabitus58.jpg,4,4,,4,4,4,0
BBSL1056990_Osmia_gracilicornis_female_lateralhabitus610.jpg,5,4,,4,5,4.5,0.577350269
BBSL1056990_Osmia_gracilicornis_female_lateralhabitus710.jpg,5,4,,5,5,4.75,0.5
BBSL1056990_Osmia_gracilicornis_female_lateralhabitus87.jpg,0,0,,0,0,0,0
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED11.jpg,0,0,,0,1,0.25,0.5
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED25.jpg,4,4,,4,3,3.75,0.5
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED43.jpg,3,2,,3,3,2.75,0.5
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED47.jpg,2,2,,2,3,2.25,0.5
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED59.jpg,2,2,,2,2,2,0
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED66.jpg,3,3,,3,3,3,0
BBSL1056994_Osmia_cerinthidis_male_lateralhabitus_EDITED75.jpg,1,2,,1,2,1.5,0.577350269
BBSL1056997_coelioxys_coturnix_female_lateralhabitus613.jpg,0,1,,1,0,0.5,0.577350269
BBSL1056997_coelioxys_coturnix_female_lateralhabitus67.jpg,1,1,,3,3,2,1.154700538
BBSL1090025_Megachile_RHYSSOMEGACHILE_simillima_male_lateralhabitus1_E22.jpg,2,2,,3,3,2.5,0.577350269
BBSL1090025_Megachile_RHYSSOMEGACHILE_simillima_male_lateralhabitus1_E41.jpg,2,2,,2,2,2,0
BBSL1090025_Megachile_RHYSSOMEGACHILE_simillima_male_lateralhabitus1_E66.jpg,2,2,,2,2,2,0
BBSL1119287_Megachile_Aethomegachile_igniscopata_male_lateralhabitus24.jpg,2,2,,3,2,2.25,0.5
BBSL1119287_Megachile_Aethomegachile_igniscopata_male_lateralhabitus33.jpg,4,4,,4,4,4,0
BBSL1119287_Megachile_Aethomegachile_igniscopata_male_lateralhabitus48.jpg,3,3,,3,3,3,0
BBSL1119287_Megachile_Aethomegachile_igniscopata_male_lateralhabitus57.jpg,2,2,,3,2,2.25,0.5
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E24.jpg,2,2,,2,2,2,0
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E44.jpg,4,4,,3,4,3.75,0.5
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E53.jpg,2,3,,2,3,2.5,0.577350269
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E78.jpg,1,2,,2,1,1.5,0.577350269
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete16.jpg,0,1,,0,1,0.5,0.577350269
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete48.jpg,2,3,,3,4,3,0.816496581
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete53.jpg,3,2,,3,3,2.75,0.5
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete68.jpg,2,3,,3,3,2.75,0.5
BBSL1156077_LABEL_Megachile_Amegachile_bicolor_male_lateralhabitus_E09.jpg,0,0,,0,0,0,0
BBSL1156077_LABEL_Megachile_Amegachile_bicolor_male_lateralhabitus_E31.jpg,3,2,,3,3,2.75,0.5
BBSL1156080_label_Megachile_Creightonella_discolor_female_lateral_E12.jpg,0,0,,0,0,0,0
BBSL1156080_label_Megachile_Creightonella_discolor_female_lateral_E22.jpg,3,3,,3,3,3,0
BBSL1156080_label_Megachile_Creightonella_discolor_female_lateral_E55.jpg,4,4,,3,5,4,0.816496581
BBSL1156087_LABEL_Megachile_Austromegachile_constructrix_male_lateralhabitus_E22.jpg,1,2,,1,1,1.25,0.5
BBSL1156087_LABEL_Megachile_Austromegachile_constructrix_male_lateralhabitus_E51.jpg,1,1,,0,1,0.75,0.5
BBSL1156087_LABEL_Megachile_Austromegachile_constructrix_male_lateralhabitus_E66.jpg,2,2,,2,3,2.25,0.5
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E38.jpg,4,4,,4,5,4.25,0.5
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E410.jpg,1,2,,1,1,1.25,0.5
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E47.jpg,1,2,,2,2,1.75,0.5
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E510.jpg,2,2,,2,2,2,0
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E58.jpg,1,0,,1,1,0.75,0.5
BBSLID82968_Anthidium_michenerorum_male_lateralhabitus1_EDITED43.jpg,2,3,,3,3,2.75,0.5
BBSLID88416_Noteriades_spinosus_female_lateralhabitus33.jpg,1,2,,1,1,1.25,0.5
BBSLID88416_Noteriades_spinosus_female_lateralhabitus34.jpg,0,1,,0,0,0.25,0.5
BBSLID88416_Noteriades_spinosus_female_lateralhabitus44.jpg,1,2,,1,2,1.5,0.577350269
BBSLID88416_Noteriades_spinosus_female_lateralhabitus63.jpg,1,2,,1,1,1.25,0.5
BBSLID88416_Noteriades_spinosus_female_lateralhabitus68.jpg,1,2,,2,2,1.75,0.5
BBSLID88416_Noteriades_spinosus_female_lateralhabitus69.jpg,2,2,,3,3,2.5,0.577350269
BBSLID89616_Anthidium_hallinani_female_lateralhabitus_black_EDITEDscale26.jpg,1,1,,2,1,1.25,0.5
BBSLID89616_Anthidium_hallinani_female_lateralhabitus_black_EDITEDscale38.jpg,1,1,,1,2,1.25,0.5
BBSLID89616_Anthidium_hallinani_female_lateralhabitus_black_EDITEDscale67.jpg,3,4,,4,5,4,0.816496581
BBSLID100082_Notanthidium_chilense_male_lateralhabitus45.jpg,1,1,,1,3,1.5,1
BBSLID100082_Notanthidium_chilense_male_lateralhabitus49.jpg,1,2,,0,2,1.25,0.957427108
BBSLID100082_Notanthidium_chilense_male_lateralhabitus56.jpg,2,2,,1,3,2,0.816496581
BBSLID100082_Notanthidium_chilense_male_lateralhabitus96.jpg,1,1,,1,1,1,0
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus34.jpg,2,2,,2,4,2.5,1
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus59.jpg,2,2,,3,3,2.5,0.577350269
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus64.jpg,1,1,,2,1,1.25,0.5
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus67.jpg,3,2,,3,3,2.75,0.5
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus75.jpg,2,2,,3,2,2.25,0.5
BBSLID100100_Xeroheriades_micheneri_female_lateralhabitus33.jpg,2,4,,3,4,3.25,0.957427108
BBSLID100100_Xeroheriades_micheneri_female_lateralhabitus38.jpg,1,2,,2,1,1.5,0.577350269
BBSLID100100_Xeroheriades_micheneri_female_lateralhabitus56.jpg,2,2,,3,3,2.5,0.577350269
BBSLID82968_Anthidium_michenerorum_male_lateralhabitus1_EDITED43.jpg,2,missing?,,1,3,2,1
BBSLID830831_Megachile_MAXIMEGACHILE_maxillosa_male_lateralhabitus_E24.jpg,0,0,,1,1,0.5,0.577350269
BBSLID830831_Megachile_MAXIMEGACHILE_maxillosa_male_lateralhabitus_E55.jpg,2,2,,3,2,2.25,0.5
BBSLID830831_Megachile_MAXIMEGACHILE_maxillosa_male_lateralhabitus_E57.jpg,2,3,,3,4,3,0.816496581
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus18.jpg,0,0,,0,0,0,0
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus49.jpg,1,2,,3,3,2.25,0.957427108
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus56.jpg,3,3,,3,3,3,0
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus611.jpg,0,0,,0,1,0.25,0.5
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus63.jpg,1,2,,2,1,1.5,0.577350269
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus83.jpg,0,0,,0,0,0,0
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x316.jpg,2,2,,2,1,1.75,0.5
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x38.jpg,2,2,,3,2,2.25,0.5
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x417.jpg,1,1,,1,1,1,0
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x48.jpg,1,2,,3,3,2.25,0.957427108
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x511.jpg,1,2,,1,1,1.25,0.5
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x54.jpg,1,3,,3,3,2.5,1
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x55.jpg,2,3,,2,3,2.5,0.577350269
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x56.jpg,3,3,,3,4,3.25,0.5
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x711.jpg,1,1,,2,1,1.25,0.5
E_SEMC0976296_Prodioxys_carnea_female_Lateralhabitus_2x43.jpg,2,2,,3,2,2.25,0.5
E_SEMC0976296_Prodioxys_carnea_female_Lateralhabitus_2x514.jpg,1,1,,1,1,1,0
E_SEMC0976296_Prodioxys_carnea_female_Lateralhabitus_2x59.jpg,2,2,,2,3,2.25,0.5
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x102.jpg,0,0,,0,0,0,0
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x510.jpg,1,2,,2,2,1.75,0.5
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x616.jpg,2,2,,2,3,2.25,0.5
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x78.jpg,1,2,,2,3,2,0.816496581
E_SEMC0976300_Ensliniana_bidentata_lateralhabitus_black_3x510.jpg,1,2,,1,0,1,0.816496581
E_SEMC0976300_Ensliniana_bidentata_lateralhabitus_black_3x63.jpg,1,0,,2,4,1.75,1.707825128
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x39.jpg,0,1,,1,0,0.5,0.577350269
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x510.jpg,3,4,,3,4,3.5,0.577350269
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x66.jpg,2,2,,3,2,2.25,0.5
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x914.jpg,1,0,,1,1,0.75,0.5
